x,y,LOCAL_DATE,UTC_YEAR,STATION_PRESSURE,PRECIP_AMOUNT_FLAG,WEATHER_FRE_DESC,WIND_SPEED,VISIBILITY_FLAG,LOCAL_MONTH,LOCAL_HOUR,TEMP_FLAG,LOCAL_DAY,STATION_PRESSURE_FLAG,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,UTC_DATE,WIND_DIRECTION,STATION_NAME,LOCAL_YEAR,UTC_MONTH,HUMIDEX_FLAG,WINDCHILL,PROVINCE_CODE,WEATHER_ENG_DESC,WIND_SPEED_FLAG,TEMP,RELATIVE_HUMIDITY,RELATIVE_HUMIDITY_FLAG,WIND_DIRECTION_FLAG,UTC_DAY,HUMIDEX,PRECIP_AMOUNT,ID,WINDCHILL_FLAG,VISIBILITY,CLIMATE_IDENTIFIER
-113.57944444444445,53.31,2015-04-16 21:00:00,2015,93.57,,ND,27,,4,21,,16,,-1.2,,2015-04-17T04:00:00,1,EDMONTON INTL A,2015,4,,,AB,NA,,6.2,59,,,17,,,3012216.2015.4.16.21,,24.1,3012216
-113.57944444444445,53.31,2015-04-16 22:00:00,2015,93.65,,ND,11,,4,22,,16,,-2.9,,2015-04-17T05:00:00,1,EDMONTON INTL A,2015,4,,,AB,NA,,2.8,66,,,17,,,3012216.2015.4.16.22,,24.1,3012216
-113.57944444444445,53.31,2015-04-16 23:00:00,2015,93.71,,Généralement nuageux,5,,4,23,,16,,-3.5,,2015-04-17T06:00:00,28,EDMONTON INTL A,2015,4,,-2,AB,Mostly Cloudy,,-0.8,82,,,17,,,3012216.2015.4.16.23,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 00:00:00,2015,93.74,,ND,7,,4,0,,17,,-4.0,,2015-04-17T07:00:00,23,EDMONTON INTL A,2015,4,,-4,AB,NA,,-1.8,85,,,17,,,3012216.2015.4.17.0,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 01:00:00,2015,93.78,,ND,12,,4,1,,17,,-5.1,,2015-04-17T08:00:00,20,EDMONTON INTL A,2015,4,,-7,AB,NA,,-2.9,85,,,17,,,3012216.2015.4.17.1,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 02:00:00,2015,93.78,,Généralement nuageux,7,,4,2,,17,,-3.9,,2015-04-17T09:00:00,19,EDMONTON INTL A,2015,4,,-4,AB,Mostly Cloudy,,-1.5,84,,,17,,,3012216.2015.4.17.2,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 03:00:00,2015,93.76,,ND,10,,4,3,,17,,-3.0,,2015-04-17T10:00:00,18,EDMONTON INTL A,2015,4,,-3,AB,NA,,-0.1,81,,,17,,,3012216.2015.4.17.3,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 04:00:00,2015,93.72,,ND,8,,4,4,,17,,-4.4,,2015-04-17T11:00:00,14,EDMONTON INTL A,2015,4,,-5,AB,NA,,-2.2,85,,,17,,,3012216.2015.4.17.4,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 05:00:00,2015,93.68,,Généralement dégagé,12,,4,5,,17,,-6.8,,2015-04-17T12:00:00,19,EDMONTON INTL A,2015,4,,-10,AB,Mainly Clear,,-4.8,86,,,17,,,3012216.2015.4.17.5,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 06:00:00,2015,93.67,,ND,15,,4,6,,17,,-5.1,,2015-04-17T13:00:00,17,EDMONTON INTL A,2015,4,,-8,AB,NA,,-2.8,84,,,17,,,3012216.2015.4.17.6,,19.3,3012216
-113.57944444444445,53.31,2015-04-17 07:00:00,2015,93.63,,ND,17,,4,7,,17,,-1.9,,2015-04-17T14:00:00,18,EDMONTON INTL A,2015,4,,,AB,NA,,2.8,71,,,17,,,3012216.2015.4.17.7,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 08:00:00,2015,93.54,,Généralement nuageux,33,,4,8,,17,,-1.9,,2015-04-17T15:00:00,18,EDMONTON INTL A,2015,4,,,AB,Mostly Cloudy,,6.8,54,,,17,,,3012216.2015.4.17.8,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 09:00:00,2015,93.4,,ND,40,,4,9,,17,,-3.6,,2015-04-17T16:00:00,16,EDMONTON INTL A,2015,4,,,AB,NA,,9.3,40,,,17,,,3012216.2015.4.17.9,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 10:00:00,2015,93.27,,ND,34,,4,10,,17,,-4.4,,2015-04-17T17:00:00,17,EDMONTON INTL A,2015,4,,,AB,NA,,10.0,36,,,17,,,3012216.2015.4.17.10,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 11:00:00,2015,93.08,,Généralement nuageux,36,,4,11,,17,,-4.4,,2015-04-17T18:00:00,16,EDMONTON INTL A,2015,4,,,AB,Mostly Cloudy,,10.4,35,,,17,,,3012216.2015.4.17.11,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 12:00:00,2015,93.0,,ND,36,,4,12,,17,,-3.5,,2015-04-17T19:00:00,16,EDMONTON INTL A,2015,4,,,AB,NA,,12.7,32,,,17,,,3012216.2015.4.17.12,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 13:00:00,2015,92.89,,ND,36,,4,13,,17,,-3.5,,2015-04-17T20:00:00,17,EDMONTON INTL A,2015,4,,,AB,NA,,15.9,26,,,17,,,3012216.2015.4.17.13,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 14:00:00,2015,92.8,,Nuageux,27,,4,14,,17,,-3.1,,2015-04-17T21:00:00,17,EDMONTON INTL A,2015,4,,,AB,Cloudy,,16.4,26,,,17,,,3012216.2015.4.17.14,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 15:00:00,2015,92.65,,ND,19,,4,15,,17,,-2.1,,2015-04-17T22:00:00,10,EDMONTON INTL A,2015,4,,,AB,NA,,17.5,26,,,17,,,3012216.2015.4.17.15,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 16:00:00,2015,92.63,,ND,9,,4,16,,17,,-2.4,,2015-04-17T23:00:00,9,EDMONTON INTL A,2015,4,,,AB,NA,,16.6,27,,,17,,,3012216.2015.4.17.16,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 17:00:00,2015,92.77,,Averses de pluie modérées,48,,4,17,,17,,4.4,,2015-04-18T00:00:00,31,EDMONTON INTL A,2015,4,,,AB,Moderate Rain Showers,,10.4,66,,,18,,,3012216.2015.4.17.17,,19.3,3012216
-113.57944444444445,53.31,2015-04-17 18:00:00,2015,92.88,,Averses de pluie,32,,4,18,,17,,4.2,,2015-04-18T01:00:00,36,EDMONTON INTL A,2015,4,,,AB,Rain Showers,,7.4,80,,,18,,,3012216.2015.4.17.18,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 19:00:00,2015,92.93,,ND,19,,4,19,,17,,3.8,,2015-04-18T02:00:00,1,EDMONTON INTL A,2015,4,,,AB,NA,,7.5,77,,,18,,,3012216.2015.4.17.19,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 20:00:00,2015,93.02,,Généralement nuageux,9,,4,20,,17,,0.5,,2015-04-18T03:00:00,28,EDMONTON INTL A,2015,4,,,AB,Mostly Cloudy,,2.6,86,,,18,,,3012216.2015.4.17.20,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 21:00:00,2015,93.1,,ND,9,,4,21,,17,,-0.2,,2015-04-18T04:00:00,25,EDMONTON INTL A,2015,4,,,AB,NA,,1.3,90,,,18,,,3012216.2015.4.17.21,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 22:00:00,2015,93.19,,ND,9,,4,22,,17,,0.4,,2015-04-18T05:00:00,26,EDMONTON INTL A,2015,4,,,AB,NA,,1.9,90,,,18,,,3012216.2015.4.17.22,,24.1,3012216
-113.57944444444445,53.31,2015-04-17 23:00:00,2015,93.28,,Généralement nuageux,18,,4,23,,17,,1.4,,2015-04-18T06:00:00,31,EDMONTON INTL A,2015,4,,,AB,Mostly Cloudy,,5.5,75,,,18,,,3012216.2015.4.17.23,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 00:00:00,2015,93.39,,ND,32,,4,0,,18,,-0.8,,2015-04-18T07:00:00,31,EDMONTON INTL A,2015,4,,,AB,NA,,5.9,62,,,18,,,3012216.2015.4.18.0,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 01:00:00,2015,93.43,,ND,29,,4,1,,18,,-1.6,,2015-04-18T08:00:00,31,EDMONTON INTL A,2015,4,,,AB,NA,,4.8,63,,,18,,,3012216.2015.4.18.1,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 02:00:00,2015,93.46,,Généralement nuageux,41,,4,2,,18,,-2.0,,2015-04-18T09:00:00,30,EDMONTON INTL A,2015,4,,,AB,Mostly Cloudy,,4.2,64,,,18,,,3012216.2015.4.18.2,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 03:00:00,2015,93.52,,ND,28,,4,3,,18,,-1.8,,2015-04-18T10:00:00,30,EDMONTON INTL A,2015,4,,,AB,NA,,2.9,71,,,18,,,3012216.2015.4.18.3,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 04:00:00,2015,93.61,,ND,25,,4,4,,18,,-2.2,,2015-04-18T11:00:00,29,EDMONTON INTL A,2015,4,,,AB,NA,,2.3,72,,,18,,,3012216.2015.4.18.4,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 05:00:00,2015,93.67,,Généralement dégagé,29,,4,5,,18,,-2.4,,2015-04-18T12:00:00,31,EDMONTON INTL A,2015,4,,,AB,Mainly Clear,,2.1,72,,,18,,,3012216.2015.4.18.5,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 06:00:00,2015,93.73,,ND,26,,4,6,,18,,-2.5,,2015-04-18T13:00:00,29,EDMONTON INTL A,2015,4,,,AB,NA,,2.0,72,,,18,,,3012216.2015.4.18.6,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 07:00:00,2015,93.78,,ND,29,,4,7,,18,,-2.3,,2015-04-18T14:00:00,30,EDMONTON INTL A,2015,4,,,AB,NA,,3.0,68,,,18,,,3012216.2015.4.18.7,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 08:00:00,2015,93.8,,Dégagé,37,,4,8,,18,,-1.9,,2015-04-18T15:00:00,31,EDMONTON INTL A,2015,4,,,AB,Clear,,4.8,62,,,18,,,3012216.2015.4.18.8,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 09:00:00,2015,93.84,,ND,30,,4,9,,18,,-2.8,,2015-04-18T16:00:00,30,EDMONTON INTL A,2015,4,,,AB,NA,,6.9,50,,,18,,,3012216.2015.4.18.9,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 10:00:00,2015,93.86,,ND,35,,4,10,,18,,-4.9,,2015-04-18T17:00:00,31,EDMONTON INTL A,2015,4,,,AB,NA,,8.6,38,,,18,,,3012216.2015.4.18.10,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 11:00:00,2015,93.87,,Généralement nuageux,27,,4,11,,18,,-5.6,,2015-04-18T18:00:00,32,EDMONTON INTL A,2015,4,,,AB,Mostly Cloudy,,9.1,35,,,18,,,3012216.2015.4.18.11,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 12:00:00,2015,93.87,,ND,45,,4,12,,18,,-7.6,,2015-04-18T19:00:00,35,EDMONTON INTL A,2015,4,,,AB,NA,,8.1,32,,,18,,,3012216.2015.4.18.12,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 13:00:00,2015,93.89,,ND,37,,4,13,,18,,-4.6,,2015-04-18T20:00:00,29,EDMONTON INTL A,2015,4,,,AB,NA,,9.7,36,,,18,,,3012216.2015.4.18.13,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 14:00:00,2015,93.9,,Généralement nuageux,32,,4,14,,18,,-7.6,,2015-04-18T21:00:00,31,EDMONTON INTL A,2015,4,,,AB,Mostly Cloudy,,10.1,28,,,18,,,3012216.2015.4.18.14,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 15:00:00,2015,93.92,,ND,28,,4,15,,18,,-7.7,,2015-04-18T22:00:00,30,EDMONTON INTL A,2015,4,,,AB,NA,,9.0,30,,,18,,,3012216.2015.4.18.15,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 16:00:00,2015,93.9,,ND,39,,4,16,,18,,-11.0,,2015-04-18T23:00:00,35,EDMONTON INTL A,2015,4,,,AB,NA,,11.2,20,,,18,,,3012216.2015.4.18.16,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 17:00:00,2015,93.92,,Généralement dégagé,36,,4,17,,18,,-10.1,,2015-04-19T00:00:00,34,EDMONTON INTL A,2015,4,,,AB,Mainly Clear,,10.8,22,,,19,,,3012216.2015.4.18.17,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 18:00:00,2015,93.94,,ND,28,,4,18,,18,,-10.4,,2015-04-19T01:00:00,32,EDMONTON INTL A,2015,4,,,AB,NA,,9.8,23,,,19,,,3012216.2015.4.18.18,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 19:00:00,2015,93.95,,ND,18,,4,19,,18,,-10.5,,2015-04-19T02:00:00,32,EDMONTON INTL A,2015,4,,,AB,NA,,8.5,25,,,19,,,3012216.2015.4.18.19,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 20:00:00,2015,93.98,,Généralement dégagé,10,,4,20,,18,,-9.8,,2015-04-19T03:00:00,31,EDMONTON INTL A,2015,4,,,AB,Mainly Clear,,4.4,35,,,19,,,3012216.2015.4.18.20,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 21:00:00,2015,94.01,,ND,4,,4,21,,18,,-10.2,,2015-04-19T04:00:00,29,EDMONTON INTL A,2015,4,,,AB,NA,,1.0,43,,,19,,,3012216.2015.4.18.21,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 22:00:00,2015,94.01,,ND,0,,4,22,,18,,-12.8,,2015-04-19T05:00:00,0,EDMONTON INTL A,2015,4,,,AB,NA,,-1.1,41,,,19,,,3012216.2015.4.18.22,,24.1,3012216
-113.57944444444445,53.31,2015-04-18 23:00:00,2015,94.02,,Dégagé,8,,4,23,,18,,-12.9,,2015-04-19T06:00:00,22,EDMONTON INTL A,2015,4,,-11,AB,Clear,,-7.2,64,,,19,,,3012216.2015.4.18.23,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 00:00:00,2015,94.04,,ND,10,,4,0,,19,,-11.7,,2015-04-19T07:00:00,20,EDMONTON INTL A,2015,4,,-11,AB,NA,,-6.5,67,,,19,,,3012216.2015.4.19.0,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 01:00:00,2015,94.03,,ND,8,,4,1,,19,,-10.9,,2015-04-19T08:00:00,20,EDMONTON INTL A,2015,4,,-9,AB,NA,,-5.7,67,,,19,,,3012216.2015.4.19.1,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 02:00:00,2015,94.04,,Généralement nuageux,7,,4,2,,19,,-8.8,,2015-04-19T09:00:00,20,EDMONTON INTL A,2015,4,,-6,AB,Mostly Cloudy,,-3.3,66,,,19,,,3012216.2015.4.19.2,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 03:00:00,2015,94.0,,ND,8,,4,3,,19,,-8.9,,2015-04-19T10:00:00,23,EDMONTON INTL A,2015,4,,-6,AB,NA,,-2.8,63,,,19,,,3012216.2015.4.19.3,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 04:00:00,2015,93.99,,ND,7,,4,4,,19,,-9.0,,2015-04-19T11:00:00,22,EDMONTON INTL A,2015,4,,-5,AB,NA,,-2.0,59,,,19,,,3012216.2015.4.19.4,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 05:00:00,2015,94.0,,Généralement dégagé,7,,4,5,,19,,-9.5,,2015-04-19T12:00:00,22,EDMONTON INTL A,2015,4,,-8,AB,Mainly Clear,,-4.4,68,,,19,,,3012216.2015.4.19.5,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 06:00:00,2015,94.0,,ND,7,,4,6,,19,,-9.3,,2015-04-19T13:00:00,19,EDMONTON INTL A,2015,4,,-8,AB,NA,,-4.4,69,,,19,,,3012216.2015.4.19.6,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 07:00:00,2015,93.99,,ND,6,,4,7,,19,,-6.8,,2015-04-19T14:00:00,23,EDMONTON INTL A,2015,4,,,AB,NA,,0.8,57,,,19,,,3012216.2015.4.19.7,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 08:00:00,2015,93.98,,Généralement nuageux,7,,4,8,,19,,-6.5,,2015-04-19T15:00:00,29,EDMONTON INTL A,2015,4,,,AB,Mostly Cloudy,,4.4,45,,,19,,,3012216.2015.4.19.8,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 09:00:00,2015,93.94,,ND,7,,4,9,,19,,-7.8,,2015-04-19T16:00:00,32,EDMONTON INTL A,2015,4,,,AB,NA,,7.9,32,,,19,,,3012216.2015.4.19.9,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 10:00:00,2015,93.87,,ND,10,,4,10,,19,,-10.3,,2015-04-19T17:00:00,33,EDMONTON INTL A,2015,4,,,AB,NA,,9.9,23,,,19,,,3012216.2015.4.19.10,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 11:00:00,2015,93.81,,Généralement nuageux,10,,4,11,,19,,-10.1,,2015-04-19T18:00:00,28,EDMONTON INTL A,2015,4,,,AB,Mostly Cloudy,,10.8,22,,,19,,,3012216.2015.4.19.11,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 12:00:00,2015,93.74,,ND,15,,4,12,,19,,-9.4,,2015-04-19T19:00:00,25,EDMONTON INTL A,2015,4,,,AB,NA,,11.6,22,,,19,,,3012216.2015.4.19.12,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 13:00:00,2015,93.67,,ND,14,,4,13,,19,,-8.8,,2015-04-19T20:00:00,30,EDMONTON INTL A,2015,4,,,AB,NA,,11.7,23,,,19,,,3012216.2015.4.19.13,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 14:00:00,2015,93.59,,Généralement nuageux,8,,4,14,,19,,-8.8,,2015-04-19T21:00:00,30,EDMONTON INTL A,2015,4,,,AB,Mostly Cloudy,,11.6,23,,,19,,,3012216.2015.4.19.14,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 15:00:00,2015,93.5,,ND,8,,4,15,,19,,-9.2,,2015-04-19T22:00:00,4,EDMONTON INTL A,2015,4,,,AB,NA,,12.5,21,,,19,,,3012216.2015.4.19.15,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 16:00:00,2015,93.42,,ND,17,,4,16,,19,,-8.9,,2015-04-19T23:00:00,29,EDMONTON INTL A,2015,4,,,AB,NA,,13.7,20,,,19,,,3012216.2015.4.19.16,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 17:00:00,2015,93.34,,Généralement dégagé,3,,4,17,,19,,-8.6,,2015-04-20T00:00:00,34,EDMONTON INTL A,2015,4,,,AB,Mainly Clear,,13.2,21,,,20,,,3012216.2015.4.19.17,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 18:00:00,2015,93.28,,ND,7,,4,18,,19,,-8.6,,2015-04-20T01:00:00,13,EDMONTON INTL A,2015,4,,,AB,NA,,13.2,21,,,20,,,3012216.2015.4.19.18,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 19:00:00,2015,93.23,,ND,4,,4,19,,19,,-9.2,,2015-04-20T02:00:00,12,EDMONTON INTL A,2015,4,,,AB,NA,,11.9,22,,,20,,,3012216.2015.4.19.19,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 20:00:00,2015,93.19,,Généralement dégagé,12,,4,20,,19,,-9.3,,2015-04-20T03:00:00,15,EDMONTON INTL A,2015,4,,,AB,Mainly Clear,,7.2,30,,,20,,,3012216.2015.4.19.20,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 21:00:00,2015,93.17,,ND,12,,4,21,,19,,-9.8,,2015-04-20T04:00:00,16,EDMONTON INTL A,2015,4,,,AB,NA,,2.5,40,,,20,,,3012216.2015.4.19.21,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 22:00:00,2015,93.13,,ND,13,,4,22,,19,,-10.2,,2015-04-20T05:00:00,19,EDMONTON INTL A,2015,4,,-6,AB,NA,,-1.8,53,,,20,,,3012216.2015.4.19.22,,24.1,3012216
-113.57944444444445,53.31,2015-04-19 23:00:00,2015,93.12,,Dégagé,12,,4,23,,19,,-8.6,,2015-04-20T06:00:00,19,EDMONTON INTL A,2015,4,,,AB,Clear,,1.2,48,,,20,,,3012216.2015.4.19.23,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 00:00:00,2015,93.09,,ND,10,,4,0,,20,,-8.3,,2015-04-20T07:00:00,17,EDMONTON INTL A,2015,4,,,AB,NA,,1.3,49,,,20,,,3012216.2015.4.20.0,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 01:00:00,2015,93.04,,ND,11,,4,1,,20,,-7.8,,2015-04-20T08:00:00,18,EDMONTON INTL A,2015,4,,,AB,NA,,0.2,55,,,20,,,3012216.2015.4.20.1,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 02:00:00,2015,92.98,,Généralement dégagé,8,,4,2,,20,,-9.3,,2015-04-20T09:00:00,20,EDMONTON INTL A,2015,4,,-7,AB,Mainly Clear,,-3.6,65,,,20,,,3012216.2015.4.20.2,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 03:00:00,2015,92.96,,ND,8,,4,3,,20,,-9.2,,2015-04-20T10:00:00,23,EDMONTON INTL A,2015,4,,-6,AB,NA,,-3.1,63,,,20,,,3012216.2015.4.20.3,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 04:00:00,2015,92.93,,ND,10,,4,4,,20,,-8.8,,2015-04-20T11:00:00,19,EDMONTON INTL A,2015,4,,-8,AB,NA,,-4.3,71,,,20,,,3012216.2015.4.20.4,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 05:00:00,2015,92.91,,Généralement dégagé,11,,4,5,,20,,-9.9,,2015-04-20T12:00:00,21,EDMONTON INTL A,2015,4,,-12,AB,Mainly Clear,,-6.7,78,,,20,,,3012216.2015.4.20.5,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 06:00:00,2015,92.9,,ND,9,,4,6,,20,,-8.6,,2015-04-20T13:00:00,22,EDMONTON INTL A,2015,4,,-9,AB,NA,,-5.2,77,,,20,,,3012216.2015.4.20.6,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 07:00:00,2015,92.91,,ND,10,,4,7,,20,,-5.3,,2015-04-20T14:00:00,27,EDMONTON INTL A,2015,4,,,AB,NA,,4.2,50,,,20,,,3012216.2015.4.20.7,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 08:00:00,2015,92.88,,Généralement dégagé,8,,4,8,,20,,-4.5,,2015-04-20T15:00:00,29,EDMONTON INTL A,2015,4,,,AB,Mainly Clear,,8.3,40,,,20,,,3012216.2015.4.20.8,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 09:00:00,2015,92.84,,ND,16,,4,9,,20,,-4.0,,2015-04-20T16:00:00,30,EDMONTON INTL A,2015,4,,,AB,NA,,10.4,36,,,20,,,3012216.2015.4.20.9,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 10:00:00,2015,92.8,,ND,11,,4,10,,20,,-3.6,,2015-04-20T17:00:00,30,EDMONTON INTL A,2015,4,,,AB,NA,,12.6,32,,,20,,,3012216.2015.4.20.10,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 11:00:00,2015,92.74,,Généralement dégagé,20,,4,11,,20,,-2.9,,2015-04-20T18:00:00,33,EDMONTON INTL A,2015,4,,,AB,Mainly Clear,,14.9,29,,,20,,,3012216.2015.4.20.11,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 12:00:00,2015,92.7,,ND,26,,4,12,,20,,-4.0,,2015-04-20T19:00:00,29,EDMONTON INTL A,2015,4,,,AB,NA,,16.6,24,,,20,,,3012216.2015.4.20.12,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 13:00:00,2015,92.66,,ND,23,,4,13,,20,,-4.6,,2015-04-20T20:00:00,33,EDMONTON INTL A,2015,4,,,AB,NA,,17.2,22,,,20,,,3012216.2015.4.20.13,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 14:00:00,2015,92.63,,Généralement dégagé,21,,4,14,,20,,-4.4,,2015-04-20T21:00:00,34,EDMONTON INTL A,2015,4,,,AB,Mainly Clear,,18.2,21,,,20,,,3012216.2015.4.20.14,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 15:00:00,2015,92.6,,ND,11,,4,15,,20,,-4.0,,2015-04-20T22:00:00,32,EDMONTON INTL A,2015,4,,,AB,NA,,17.9,22,,,20,,,3012216.2015.4.20.15,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 16:00:00,2015,92.57,,ND,22,,4,16,,20,,-4.0,,2015-04-20T23:00:00,34,EDMONTON INTL A,2015,4,,,AB,NA,,18.7,21,,,20,,,3012216.2015.4.20.16,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 17:00:00,2015,92.55,,Généralement dégagé,17,,4,17,,20,,-4.1,,2015-04-21T00:00:00,1,EDMONTON INTL A,2015,4,,,AB,Mainly Clear,,18.5,21,,,21,,,3012216.2015.4.20.17,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 18:00:00,2015,92.56,,ND,8,,4,18,,20,,-3.6,,2015-04-21T01:00:00,35,EDMONTON INTL A,2015,4,,,AB,NA,,17.7,23,,,21,,,3012216.2015.4.20.18,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 19:00:00,2015,92.55,,ND,9,,4,19,,20,,-3.8,,2015-04-21T02:00:00,35,EDMONTON INTL A,2015,4,,,AB,NA,,14.4,28,,,21,,,3012216.2015.4.20.19,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 20:00:00,2015,92.56,,Généralement dégagé,13,,4,20,,20,,-4.1,,2015-04-21T03:00:00,8,EDMONTON INTL A,2015,4,,,AB,Mainly Clear,,12.1,32,,,21,,,3012216.2015.4.20.20,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 21:00:00,2015,92.6,,ND,5,,4,21,,20,,-6.4,,2015-04-21T04:00:00,14,EDMONTON INTL A,2015,4,,,AB,NA,,4.2,46,,,21,,,3012216.2015.4.20.21,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 22:00:00,2015,92.62,,ND,0,,4,22,,20,,-4.4,,2015-04-21T05:00:00,0,EDMONTON INTL A,2015,4,,,AB,NA,,4.1,54,,,21,,,3012216.2015.4.20.22,,24.1,3012216
-113.57944444444445,53.31,2015-04-20 23:00:00,2015,92.64,,Généralement nuageux,17,,4,23,,20,,-3.7,,2015-04-21T06:00:00,9,EDMONTON INTL A,2015,4,,,AB,Mostly Cloudy,,8.8,41,,,21,,,3012216.2015.4.20.23,,24.1,3012216
-113.57944444444445,53.31,2015-04-21 00:00:00,2015,92.68,,ND,23,,4,0,,21,,-4.4,,2015-04-21T07:00:00,11,EDMONTON INTL A,2015,4,,,AB,NA,,7.0,44,,,21,,,3012216.2015.4.21.0,,24.1,3012216
-113.57944444444445,53.31,2015-04-21 01:00:00,2015,92.71,,ND,25,,4,1,,21,,-3.4,,2015-04-21T08:00:00,12,EDMONTON INTL A,2015,4,,,AB,NA,,6.0,51,,,21,,,3012216.2015.4.21.1,,24.1,3012216
-113.57944444444445,53.31,2015-04-21 02:00:00,2015,92.72,,Généralement nuageux,16,,4,2,,21,,-3.3,,2015-04-21T09:00:00,14,EDMONTON INTL A,2015,4,,,AB,Mostly Cloudy,,5.5,53,,,21,,,3012216.2015.4.21.2,,24.1,3012216
