x,y,WIND_SPEED,LOCAL_HOUR,RELATIVE_HUMIDITY_FLAG,UTC_DATE,HUMIDEX,PROVINCE_CODE,RELATIVE_HUMIDITY,UTC_DAY,DEW_POINT_TEMP_FLAG,WINDCHILL,WINDCHILL_FLAG,WIND_DIRECTION_FLAG,ID,STATION_PRESSURE_FLAG,UTC_MONTH,WEATHER_ENG_DESC,STATION_PRESSURE,STATION_NAME,TEMP,LOCAL_YEAR,PRECIP_AMOUNT,HUMIDEX_FLAG,UTC_YEAR,VISIBILITY,DEW_POINT_TEMP,WIND_SPEED_FLAG,TEMP_FLAG,VISIBILITY_FLAG,LOCAL_DAY,WEATHER_FRE_DESC,CLIMATE_IDENTIFIER,LOCAL_MONTH,LOCAL_DATE,WIND_DIRECTION,PRECIP_AMOUNT_FLAG
-113.57944444444445,53.31,23,14,,2017-05-16T21:00:00,,AB,56,16,,,,,3012216.2017.5.16.14,,5,Mainly Clear,92.4,EDMONTON INTL A,12.8,2017,,,2017,24.1,4.3,,,,16,Généralement dégagé,3012216,5,2017-05-16 14:00:00,6,
-113.57944444444445,53.31,27,15,,2017-05-16T22:00:00,,AB,52,16,,,,,3012216.2017.5.16.15,,5,NA,92.43,EDMONTON INTL A,12.4,2017,,,2017,24.1,2.9,,,,16,ND,3012216,5,2017-05-16 15:00:00,2,
-113.57944444444445,53.31,30,16,,2017-05-16T23:00:00,,AB,48,16,,,,,3012216.2017.5.16.16,,5,NA,92.46,EDMONTON INTL A,12.3,2017,,,2017,24.1,1.7,,,,16,ND,3012216,5,2017-05-16 16:00:00,3,
-113.57944444444445,53.31,27,17,,2017-05-17T00:00:00,,AB,46,17,,,,,3012216.2017.5.16.17,,5,Mostly Cloudy,92.52,EDMONTON INTL A,12.7,2017,,,2017,24.1,1.4,,,,16,Généralement nuageux,3012216,5,2017-05-16 17:00:00,2,
-113.57944444444445,53.31,26,18,,2017-05-17T01:00:00,,AB,48,17,,,,,3012216.2017.5.16.18,,5,NA,92.57,EDMONTON INTL A,11.7,2017,,,2017,24.1,1.1,,,,16,ND,3012216,5,2017-05-16 18:00:00,6,
-113.57944444444445,53.31,26,19,,2017-05-17T02:00:00,,AB,57,17,,,,,3012216.2017.5.16.19,,5,NA,92.64,EDMONTON INTL A,9.8,2017,,,2017,24.1,1.7,,,,16,ND,3012216,5,2017-05-16 19:00:00,4,
-113.57944444444445,53.31,21,20,,2017-05-17T03:00:00,,AB,60,17,,,,,3012216.2017.5.16.20,,5,Mostly Cloudy,92.73,EDMONTON INTL A,8.7,2017,,,2017,24.1,1.4,,,,16,Généralement nuageux,3012216,5,2017-05-16 20:00:00,5,
-113.57944444444445,53.31,17,21,,2017-05-17T04:00:00,,AB,69,17,,,,,3012216.2017.5.16.21,,5,NA,92.81,EDMONTON INTL A,6.7,2017,,,2017,24.1,1.4,,,,16,ND,3012216,5,2017-05-16 21:00:00,4,
-113.57944444444445,53.31,16,22,,2017-05-17T05:00:00,,AB,77,17,,,,,3012216.2017.5.16.22,,5,NA,92.88,EDMONTON INTL A,5.5,2017,,,2017,24.1,1.8,,,,16,ND,3012216,5,2017-05-16 22:00:00,3,
-113.57944444444445,53.31,14,23,,2017-05-17T06:00:00,,AB,80,17,,,,,3012216.2017.5.16.23,,5,Mostly Cloudy,92.95,EDMONTON INTL A,4.7,2017,,,2017,24.1,1.6,,,,16,Généralement nuageux,3012216,5,2017-05-16 23:00:00,4,
-113.57944444444445,53.31,14,0,,2017-05-17T07:00:00,,AB,83,17,,,,,3012216.2017.5.17.0,,5,NA,93.01,EDMONTON INTL A,4.3,2017,,,2017,24.1,1.7,,,,17,ND,3012216,5,2017-05-17 00:00:00,3,
-113.57944444444445,53.31,13,1,,2017-05-17T08:00:00,,AB,87,17,,,,,3012216.2017.5.17.1,,5,NA,93.07,EDMONTON INTL A,2.9,2017,,,2017,24.1,1.0,,,,17,ND,3012216,5,2017-05-17 01:00:00,4,
-113.57944444444445,53.31,13,2,,2017-05-17T09:00:00,,AB,90,17,,,,,3012216.2017.5.17.2,,5,Mostly Cloudy,93.12,EDMONTON INTL A,1.6,2017,,,2017,24.1,0.1,,,,17,Généralement nuageux,3012216,5,2017-05-17 02:00:00,3,
-113.57944444444445,53.31,13,3,,2017-05-17T10:00:00,,AB,89,17,,,,,3012216.2017.5.17.3,,5,NA,93.2,EDMONTON INTL A,3.3,2017,,,2017,24.1,1.7,,,,17,ND,3012216,5,2017-05-17 03:00:00,3,
-113.57944444444445,53.31,12,4,,2017-05-17T11:00:00,,AB,88,17,,,,,3012216.2017.5.17.4,,5,NA,93.25,EDMONTON INTL A,3.3,2017,,,2017,24.1,1.5,,,,17,ND,3012216,5,2017-05-17 04:00:00,6,
-113.57944444444445,53.31,7,5,,2017-05-17T12:00:00,,AB,88,17,,,,,3012216.2017.5.17.5,,5,Mostly Cloudy,93.34,EDMONTON INTL A,3.2,2017,,,2017,24.1,1.4,,,,17,Généralement nuageux,3012216,5,2017-05-17 05:00:00,6,
-113.57944444444445,53.31,9,6,,2017-05-17T13:00:00,,AB,87,17,,,,,3012216.2017.5.17.6,,5,NA,93.4,EDMONTON INTL A,3.8,2017,,,2017,24.1,1.8,,,,17,ND,3012216,5,2017-05-17 06:00:00,8,
-113.57944444444445,53.31,9,7,,2017-05-17T14:00:00,,AB,85,17,,,,,3012216.2017.5.17.7,,5,NA,93.49,EDMONTON INTL A,4.2,2017,,,2017,24.1,1.9,,,,17,ND,3012216,5,2017-05-17 07:00:00,9,
-113.57944444444445,53.31,13,8,,2017-05-17T15:00:00,,AB,83,17,,,,,3012216.2017.5.17.8,,5,Mostly Cloudy,93.55,EDMONTON INTL A,4.7,2017,,,2017,24.1,2.1,,,,17,Généralement nuageux,3012216,5,2017-05-17 08:00:00,7,
-113.57944444444445,53.31,11,9,,2017-05-17T16:00:00,,AB,75,17,,,,,3012216.2017.5.17.9,,5,NA,93.58,EDMONTON INTL A,6.4,2017,,,2017,24.1,2.3,,,,17,ND,3012216,5,2017-05-17 09:00:00,7,
-113.57944444444445,53.31,13,10,,2017-05-17T17:00:00,,AB,63,17,,,,,3012216.2017.5.17.10,,5,NA,93.61,EDMONTON INTL A,7.3,2017,,,2017,24.1,0.7,,,,17,ND,3012216,5,2017-05-17 10:00:00,11,
-113.57944444444445,53.31,7,11,,2017-05-17T18:00:00,,AB,55,17,,,,,3012216.2017.5.17.11,,5,Mostly Cloudy,93.63,EDMONTON INTL A,8.0,2017,,,2017,24.1,-0.5,,,,17,Généralement nuageux,3012216,5,2017-05-17 11:00:00,4,
-113.57944444444445,53.31,8,12,,2017-05-17T19:00:00,,AB,47,17,,,,,3012216.2017.5.17.12,,5,NA,93.62,EDMONTON INTL A,8.9,2017,,,2017,24.1,-1.8,,,,17,ND,3012216,5,2017-05-17 12:00:00,13,
-113.57944444444445,53.31,10,13,,2017-05-17T20:00:00,,AB,47,17,,,,,3012216.2017.5.17.13,,5,NA,93.63,EDMONTON INTL A,9.5,2017,,,2017,24.1,-1.2,,,,17,ND,3012216,5,2017-05-17 13:00:00,6,
-113.57944444444445,53.31,12,14,,2017-05-17T21:00:00,,AB,45,17,,,,,3012216.2017.5.17.14,,5,Mostly Cloudy,93.63,EDMONTON INTL A,10.1,2017,,,2017,24.1,-1.3,,,,17,Généralement nuageux,3012216,5,2017-05-17 14:00:00,5,
-113.57944444444445,53.31,13,15,,2017-05-17T22:00:00,,AB,42,17,,,,,3012216.2017.5.17.15,,5,NA,93.63,EDMONTON INTL A,10.4,2017,,,2017,24.1,-1.9,,,,17,ND,3012216,5,2017-05-17 15:00:00,13,
-113.57944444444445,53.31,15,16,,2017-05-17T23:00:00,,AB,39,17,,,,,3012216.2017.5.17.16,,5,NA,93.59,EDMONTON INTL A,11.9,2017,,,2017,24.1,-1.6,,,,17,ND,3012216,5,2017-05-17 16:00:00,10,
-113.57944444444445,53.31,6,17,,2017-05-18T00:00:00,,AB,40,18,,,,,3012216.2017.5.17.17,,5,Mostly Cloudy,93.6,EDMONTON INTL A,10.8,2017,,,2017,24.1,-2.2,,,,17,Généralement nuageux,3012216,5,2017-05-17 17:00:00,11,
-113.57944444444445,53.31,14,18,,2017-05-18T01:00:00,,AB,42,18,,,,,3012216.2017.5.17.18,,5,NA,93.59,EDMONTON INTL A,11.3,2017,,,2017,24.1,-1.1,,,,17,ND,3012216,5,2017-05-17 18:00:00,12,
-113.57944444444445,53.31,15,19,,2017-05-18T02:00:00,,AB,42,18,,,,,3012216.2017.5.17.19,,5,NA,93.57,EDMONTON INTL A,10.7,2017,,,2017,24.1,-1.7,,,,17,ND,3012216,5,2017-05-17 19:00:00,14,
-113.57944444444445,53.31,17,20,,2017-05-18T03:00:00,,AB,49,18,,,,,3012216.2017.5.17.20,,5,Mainly Clear,93.56,EDMONTON INTL A,8.3,2017,,,2017,24.1,-1.8,,,,17,Généralement dégagé,3012216,5,2017-05-17 20:00:00,13,
-113.57944444444445,53.31,16,21,,2017-05-18T04:00:00,,AB,55,18,,,,,3012216.2017.5.17.21,,5,NA,93.58,EDMONTON INTL A,7.0,2017,,,2017,24.1,-1.4,,,,17,ND,3012216,5,2017-05-17 21:00:00,15,
-113.57944444444445,53.31,14,22,,2017-05-18T05:00:00,,AB,56,18,,,,,3012216.2017.5.17.22,,5,NA,93.58,EDMONTON INTL A,6.3,2017,,,2017,24.1,-1.8,,,,17,ND,3012216,5,2017-05-17 22:00:00,15,
-113.57944444444445,53.31,17,23,,2017-05-18T06:00:00,,AB,72,18,,,,,3012216.2017.5.17.23,,5,Mainly Clear,93.56,EDMONTON INTL A,2.4,2017,,,2017,24.1,-2.1,,,,17,Généralement dégagé,3012216,5,2017-05-17 23:00:00,13,
-113.57944444444445,53.31,17,0,,2017-05-18T07:00:00,,AB,76,18,,,,,3012216.2017.5.18.0,,5,NA,93.54,EDMONTON INTL A,2.7,2017,,,2017,24.1,-1.1,,,,18,ND,3012216,5,2017-05-18 00:00:00,12,
-113.57944444444445,53.31,17,1,,2017-05-18T08:00:00,,AB,76,18,,,,,3012216.2017.5.18.1,,5,NA,93.53,EDMONTON INTL A,3.0,2017,,,2017,24.1,-0.8,,,,18,ND,3012216,5,2017-05-18 01:00:00,12,
-113.57944444444445,53.31,19,2,,2017-05-18T09:00:00,,AB,80,18,,,,,3012216.2017.5.18.2,,5,Mainly Clear,93.49,EDMONTON INTL A,2.8,2017,,,2017,24.1,-0.3,,,,18,Généralement dégagé,3012216,5,2017-05-18 02:00:00,13,
-113.57944444444445,53.31,18,3,,2017-05-18T10:00:00,,AB,82,18,,,,,3012216.2017.5.18.3,,5,NA,93.47,EDMONTON INTL A,3.2,2017,,,2017,24.1,0.4,,,,18,ND,3012216,5,2017-05-18 03:00:00,13,
-113.57944444444445,53.31,22,4,,2017-05-18T11:00:00,,AB,80,18,,,,,3012216.2017.5.18.4,,5,NA,93.47,EDMONTON INTL A,3.6,2017,,,2017,24.1,0.5,,,,18,ND,3012216,5,2017-05-18 04:00:00,14,
-113.57944444444445,53.31,18,5,,2017-05-18T12:00:00,,AB,80,18,,,,,3012216.2017.5.18.5,,5,Mainly Clear,93.48,EDMONTON INTL A,3.4,2017,,,2017,24.1,0.3,,,,18,Généralement dégagé,3012216,5,2017-05-18 05:00:00,14,
-113.57944444444445,53.31,21,6,,2017-05-18T13:00:00,,AB,80,18,,,,,3012216.2017.5.18.6,,5,NA,93.45,EDMONTON INTL A,4.2,2017,,,2017,24.1,1.1,,,,18,ND,3012216,5,2017-05-18 06:00:00,13,
-113.57944444444445,53.31,29,7,,2017-05-18T14:00:00,,AB,66,18,,,,,3012216.2017.5.18.7,,5,NA,93.44,EDMONTON INTL A,7.1,2017,,,2017,24.1,1.2,,,,18,ND,3012216,5,2017-05-18 07:00:00,14,
-113.57944444444445,53.31,31,8,,2017-05-18T15:00:00,,AB,56,18,,,,,3012216.2017.5.18.8,,5,Mainly Clear,93.41,EDMONTON INTL A,9.7,2017,,,2017,24.1,1.4,,,,18,Généralement dégagé,3012216,5,2017-05-18 08:00:00,16,
-113.57944444444445,53.31,29,9,,2017-05-18T16:00:00,,AB,55,18,,,,,3012216.2017.5.18.9,,5,NA,93.42,EDMONTON INTL A,11.0,2017,,,2017,24.1,2.4,,,,18,ND,3012216,5,2017-05-18 09:00:00,17,
-113.57944444444445,53.31,24,10,,2017-05-18T17:00:00,,AB,51,18,,,,,3012216.2017.5.18.10,,5,NA,93.4,EDMONTON INTL A,13.0,2017,,,2017,24.1,3.2,,,,18,ND,3012216,5,2017-05-18 10:00:00,16,
-113.57944444444445,53.31,22,11,,2017-05-18T18:00:00,,AB,46,18,,,,,3012216.2017.5.18.11,,5,Mostly Cloudy,93.39,EDMONTON INTL A,14.0,2017,,,2017,24.1,2.6,,,,18,Généralement nuageux,3012216,5,2017-05-18 11:00:00,20,
-113.57944444444445,53.31,14,12,,2017-05-18T19:00:00,,AB,45,18,,,,,3012216.2017.5.18.12,,5,NA,93.35,EDMONTON INTL A,15.4,2017,,,2017,24.1,3.6,,,,18,ND,3012216,5,2017-05-18 12:00:00,18,
-113.57944444444445,53.31,10,13,,2017-05-18T20:00:00,,AB,39,18,,,,,3012216.2017.5.18.13,,5,NA,93.31,EDMONTON INTL A,16.8,2017,,,2017,24.1,2.9,,,,18,ND,3012216,5,2017-05-18 13:00:00,20,
-113.57944444444445,53.31,15,14,,2017-05-18T21:00:00,,AB,32,18,,,,,3012216.2017.5.18.14,,5,Mostly Cloudy,93.27,EDMONTON INTL A,17.4,2017,,,2017,24.1,0.7,,,,18,Généralement nuageux,3012216,5,2017-05-18 14:00:00,22,
-113.57944444444445,53.31,11,15,,2017-05-18T22:00:00,,AB,29,18,,,,,3012216.2017.5.18.15,,5,NA,93.25,EDMONTON INTL A,17.7,2017,,,2017,24.1,-0.4,,,,18,ND,3012216,5,2017-05-18 15:00:00,32,
-113.57944444444445,53.31,32,16,,2017-05-18T23:00:00,,AB,43,18,,,,,3012216.2017.5.18.16,,5,NA,93.27,EDMONTON INTL A,15.2,2017,,,2017,24.1,2.8,,,,18,ND,3012216,5,2017-05-18 16:00:00,21,
-113.57944444444445,53.31,18,17,,2017-05-19T00:00:00,,AB,37,19,,,,,3012216.2017.5.18.17,,5,Mostly Cloudy,93.24,EDMONTON INTL A,16.0,2017,,,2017,24.1,1.4,,,,18,Généralement nuageux,3012216,5,2017-05-18 17:00:00,23,
-113.57944444444445,53.31,26,18,,2017-05-19T01:00:00,,AB,37,19,,,,,3012216.2017.5.18.18,,5,NA,93.19,EDMONTON INTL A,15.8,2017,,,2017,24.1,1.2,,,,18,ND,3012216,5,2017-05-18 18:00:00,26,
-113.57944444444445,53.31,8,19,,2017-05-19T02:00:00,,AB,37,19,,,,,3012216.2017.5.18.19,,5,NA,93.17,EDMONTON INTL A,15.6,2017,,,2017,24.1,1.1,,,,18,ND,3012216,5,2017-05-18 19:00:00,26,
-113.57944444444445,53.31,4,20,,2017-05-19T03:00:00,,AB,41,19,,,,,3012216.2017.5.18.20,,5,Mainly Clear,93.2,EDMONTON INTL A,14.2,2017,,,2017,24.1,1.2,,,,18,Généralement dégagé,3012216,5,2017-05-18 20:00:00,27,
-113.57944444444445,53.31,13,21,,2017-05-19T04:00:00,,AB,60,19,,,,,3012216.2017.5.18.21,,5,NA,93.21,EDMONTON INTL A,7.8,2017,,,2017,24.1,0.5,,,,18,ND,3012216,5,2017-05-18 21:00:00,14,
-113.57944444444445,53.31,10,22,,2017-05-19T05:00:00,,AB,74,19,,,,,3012216.2017.5.18.22,,5,NA,93.23,EDMONTON INTL A,7.1,2017,,,2017,24.1,2.8,,,,18,ND,3012216,5,2017-05-18 22:00:00,15,
-113.57944444444445,53.31,14,23,,2017-05-19T06:00:00,,AB,82,19,,,,,3012216.2017.5.18.23,,5,Mainly Clear,93.23,EDMONTON INTL A,6.5,2017,,,2017,24.1,3.7,,,,18,Généralement dégagé,3012216,5,2017-05-18 23:00:00,17,
-113.57944444444445,53.31,9,0,,2017-05-19T07:00:00,,AB,85,19,,,,,3012216.2017.5.19.0,,5,NA,93.21,EDMONTON INTL A,3.5,2017,,,2017,24.1,1.2,,,,19,ND,3012216,5,2017-05-19 00:00:00,17,
-113.57944444444445,53.31,8,1,,2017-05-19T08:00:00,,AB,89,19,,,,,3012216.2017.5.19.1,,5,NA,93.22,EDMONTON INTL A,3.2,2017,,,2017,24.1,1.6,,,,19,ND,3012216,5,2017-05-19 01:00:00,15,
-113.57944444444445,53.31,6,2,,2017-05-19T09:00:00,,AB,91,19,,,,,3012216.2017.5.19.2,,5,Mostly Cloudy,93.22,EDMONTON INTL A,2.1,2017,,,2017,24.1,0.8,,,,19,Généralement nuageux,3012216,5,2017-05-19 02:00:00,15,
-113.57944444444445,53.31,6,3,,2017-05-19T10:00:00,,AB,93,19,,,,,3012216.2017.5.19.3,,5,NA,93.21,EDMONTON INTL A,1.3,2017,,,2017,24.1,0.3,,,,19,ND,3012216,5,2017-05-19 03:00:00,18,
-113.57944444444445,53.31,3,4,,2017-05-19T11:00:00,,AB,93,19,,,,,3012216.2017.5.19.4,,5,NA,93.21,EDMONTON INTL A,0.7,2017,,,2017,24.1,-0.3,,,,19,ND,3012216,5,2017-05-19 04:00:00,24,
-113.57944444444445,53.31,8,5,,2017-05-19T12:00:00,,AB,95,19,,,,,3012216.2017.5.19.5,,5,Mostly Cloudy,93.22,EDMONTON INTL A,0.8,2017,,,2017,24.1,0.1,,,,19,Généralement nuageux,3012216,5,2017-05-19 05:00:00,19,
-113.57944444444445,53.31,7,6,,2017-05-19T13:00:00,,AB,95,19,,,,,3012216.2017.5.19.6,,5,NA,93.21,EDMONTON INTL A,4.4,2017,,,2017,24.1,3.7,,,,19,ND,3012216,5,2017-05-19 06:00:00,17,
-113.57944444444445,53.31,6,7,,2017-05-19T14:00:00,,AB,87,19,,,,,3012216.2017.5.19.7,,5,NA,93.25,EDMONTON INTL A,7.9,2017,,,2017,24.1,5.9,,,,19,ND,3012216,5,2017-05-19 07:00:00,20,
-113.57944444444445,53.31,0,8,,2017-05-19T15:00:00,,AB,65,19,,,,,3012216.2017.5.19.8,,5,Mostly Cloudy,93.23,EDMONTON INTL A,11.6,2017,,,2017,24.1,5.3,,,,19,Généralement nuageux,3012216,5,2017-05-19 08:00:00,0,
-113.57944444444445,53.31,5,9,,2017-05-19T16:00:00,,AB,39,19,,,,,3012216.2017.5.19.9,,5,NA,93.23,EDMONTON INTL A,15.6,2017,,,2017,24.1,1.8,,,,19,ND,3012216,5,2017-05-19 09:00:00,8,
-113.57944444444445,53.31,4,10,,2017-05-19T17:00:00,,AB,38,19,,,,,3012216.2017.5.19.10,,5,NA,93.19,EDMONTON INTL A,16.8,2017,,,2017,24.1,2.5,,,,19,ND,3012216,5,2017-05-19 10:00:00,23,
-113.57944444444445,53.31,7,11,,2017-05-19T18:00:00,,AB,35,19,,,,,3012216.2017.5.19.11,,5,Mainly Clear,93.16,EDMONTON INTL A,17.0,2017,,,2017,24.1,1.5,,,,19,Généralement dégagé,3012216,5,2017-05-19 11:00:00,21,
-113.57944444444445,53.31,8,12,,2017-05-19T19:00:00,,AB,30,19,,,,,3012216.2017.5.19.12,,5,NA,93.1,EDMONTON INTL A,18.0,2017,,,2017,24.1,0.3,,,,19,ND,3012216,5,2017-05-19 12:00:00,18,
-113.57944444444445,53.31,7,13,,2017-05-19T20:00:00,,AB,27,19,,,,,3012216.2017.5.19.13,,5,NA,93.06,EDMONTON INTL A,19.4,2017,,,2017,24.1,0.1,,,,19,ND,3012216,5,2017-05-19 13:00:00,13,
-113.57944444444445,53.31,30,14,,2017-05-19T21:00:00,,AB,39,19,,,,,3012216.2017.5.19.14,,5,Rain Showers,93.08,EDMONTON INTL A,16.2,2017,,,2017,24.1,2.3,,,,19,Averses de pluie,3012216,5,2017-05-19 14:00:00,21,
-113.57944444444445,53.31,26,15,,2017-05-19T22:00:00,,AB,59,19,,,,,3012216.2017.5.19.15,,5,Rain Showers,93.16,EDMONTON INTL A,12.5,2017,,,2017,24.1,4.8,,,,19,Averses de pluie,3012216,5,2017-05-19 15:00:00,26,
-113.57944444444445,53.31,16,16,,2017-05-19T23:00:00,,AB,52,19,,,,,3012216.2017.5.19.16,,5,NA,93.1,EDMONTON INTL A,15.3,2017,,,2017,24.1,5.6,,,,19,ND,3012216,5,2017-05-19 16:00:00,9,
-113.57944444444445,53.31,8,17,,2017-05-20T00:00:00,,AB,42,20,,,,,3012216.2017.5.19.17,,5,Mostly Cloudy,93.08,EDMONTON INTL A,16.9,2017,,,2017,24.1,4.0,,,,19,Généralement nuageux,3012216,5,2017-05-19 17:00:00,14,
-113.57944444444445,53.31,9,18,,2017-05-20T01:00:00,,AB,47,20,,,,,3012216.2017.5.19.18,,5,NA,93.06,EDMONTON INTL A,15.7,2017,,,2017,24.1,4.5,,,,19,ND,3012216,5,2017-05-19 18:00:00,16,
-113.57944444444445,53.31,12,19,,2017-05-20T02:00:00,,AB,46,20,,,,,3012216.2017.5.19.19,,5,NA,93.05,EDMONTON INTL A,15.6,2017,,,2017,24.1,4.1,,,,19,ND,3012216,5,2017-05-19 19:00:00,15,
-113.57944444444445,53.31,9,20,,2017-05-20T03:00:00,,AB,57,20,,,,,3012216.2017.5.19.20,,5,Mainly Clear,93.07,EDMONTON INTL A,12.6,2017,,,2017,24.1,4.4,,,,19,Généralement dégagé,3012216,5,2017-05-19 20:00:00,24,
-113.57944444444445,53.31,9,21,,2017-05-20T04:00:00,,AB,61,20,,,,,3012216.2017.5.19.21,,5,NA,93.11,EDMONTON INTL A,10.4,2017,,,2017,24.1,3.2,,,,19,ND,3012216,5,2017-05-19 21:00:00,22,
-113.57944444444445,53.31,10,22,,2017-05-20T05:00:00,,AB,70,20,,,,,3012216.2017.5.19.22,,5,NA,93.15,EDMONTON INTL A,8.1,2017,,,2017,24.1,3.0,,,,19,ND,3012216,5,2017-05-19 22:00:00,18,
-113.57944444444445,53.31,5,23,,2017-05-20T06:00:00,,AB,83,20,,,,,3012216.2017.5.19.23,,5,Mainly Clear,93.16,EDMONTON INTL A,4.3,2017,,,2017,24.1,1.7,,,,19,Généralement dégagé,3012216,5,2017-05-19 23:00:00,21,
-113.57944444444445,53.31,4,0,,2017-05-20T07:00:00,,AB,85,20,,,,,3012216.2017.5.20.0,,5,NA,93.18,EDMONTON INTL A,5.4,2017,,,2017,24.1,3.1,,,,20,ND,3012216,5,2017-05-20 00:00:00,18,
-113.57944444444445,53.31,0,1,,2017-05-20T08:00:00,,AB,89,20,,,,,3012216.2017.5.20.1,,5,NA,93.21,EDMONTON INTL A,3.0,2017,,,2017,24.1,1.4,,,,20,ND,3012216,5,2017-05-20 01:00:00,0,
-113.57944444444445,53.31,12,2,,2017-05-20T09:00:00,,AB,92,20,,,,,3012216.2017.5.20.2,,5,Mainly Clear,93.2,EDMONTON INTL A,1.8,2017,,,2017,24.1,0.6,,,,20,Généralement dégagé,3012216,5,2017-05-20 02:00:00,18,
-113.57944444444445,53.31,13,3,,2017-05-20T10:00:00,,AB,91,20,,,,,3012216.2017.5.20.3,,5,NA,93.21,EDMONTON INTL A,3.3,2017,,,2017,24.1,2.0,,,,20,ND,3012216,5,2017-05-20 03:00:00,22,
-113.57944444444445,53.31,8,4,,2017-05-20T11:00:00,,AB,91,20,,,,,3012216.2017.5.20.4,,5,NA,93.22,EDMONTON INTL A,2.6,2017,,,2017,24.1,1.3,,,,20,ND,3012216,5,2017-05-20 04:00:00,21,
-113.57944444444445,53.31,7,5,,2017-05-20T12:00:00,,AB,91,20,,,,,3012216.2017.5.20.5,,5,Mainly Clear,93.28,EDMONTON INTL A,2.3,2017,,,2017,24.1,1.0,,,,20,Généralement dégagé,3012216,5,2017-05-20 05:00:00,24,
-113.57944444444445,53.31,12,6,,2017-05-20T13:00:00,,AB,82,20,,,,,3012216.2017.5.20.6,,5,NA,93.35,EDMONTON INTL A,7.5,2017,,,2017,24.1,4.6,,,,20,ND,3012216,5,2017-05-20 06:00:00,26,
-113.57944444444445,53.31,15,7,,2017-05-20T14:00:00,,AB,70,20,,,,,3012216.2017.5.20.7,,5,NA,93.38,EDMONTON INTL A,10.3,2017,,,2017,24.1,5.1,,,,20,ND,3012216,5,2017-05-20 07:00:00,26,
-113.57944444444445,53.31,12,8,,2017-05-20T15:00:00,,AB,55,20,,,,,3012216.2017.5.20.8,,5,Clear,93.41,EDMONTON INTL A,13.4,2017,,,2017,24.1,4.6,,,,20,Dégagé,3012216,5,2017-05-20 08:00:00,29,
-113.57944444444445,53.31,14,9,,2017-05-20T16:00:00,,AB,44,20,,,,,3012216.2017.5.20.9,,5,NA,93.42,EDMONTON INTL A,16.2,2017,,,2017,24.1,4.0,,,,20,ND,3012216,5,2017-05-20 09:00:00,29,
-113.57944444444445,53.31,10,10,,2017-05-20T17:00:00,,AB,37,20,,,,,3012216.2017.5.20.10,,5,NA,93.42,EDMONTON INTL A,18.2,2017,,,2017,24.1,3.4,,,,20,ND,3012216,5,2017-05-20 10:00:00,27,
-113.57944444444445,53.31,9,11,,2017-05-20T18:00:00,,AB,25,20,,,,,3012216.2017.5.20.11,,5,Mostly Cloudy,93.42,EDMONTON INTL A,19.0,2017,,,2017,24.1,-1.3,,,,20,Généralement nuageux,3012216,5,2017-05-20 11:00:00,32,
-113.57944444444445,53.31,20,12,,2017-05-20T19:00:00,,AB,21,20,,,,,3012216.2017.5.20.12,,5,NA,93.39,EDMONTON INTL A,20.7,2017,,,2017,24.1,-2.3,,,,20,ND,3012216,5,2017-05-20 12:00:00,33,
-113.57944444444445,53.31,21,13,,2017-05-20T20:00:00,,AB,20,20,,,,,3012216.2017.5.20.13,,5,NA,93.41,EDMONTON INTL A,20.4,2017,,,2017,24.1,-3.2,,,,20,ND,3012216,5,2017-05-20 13:00:00,31,
-113.57944444444445,53.31,26,14,,2017-05-20T21:00:00,,AB,19,20,,,,,3012216.2017.5.20.14,,5,Mainly Clear,93.4,EDMONTON INTL A,21.7,2017,,,2017,24.1,-2.8,,,,20,Généralement dégagé,3012216,5,2017-05-20 14:00:00,30,
-113.57944444444445,53.31,18,15,,2017-05-20T22:00:00,,AB,22,20,,,,,3012216.2017.5.20.15,,5,NA,93.38,EDMONTON INTL A,20.0,2017,,,2017,24.1,-2.2,,,,20,ND,3012216,5,2017-05-20 15:00:00,33,
-113.57944444444445,53.31,19,16,,2017-05-20T23:00:00,,AB,18,20,,,,,3012216.2017.5.20.16,,5,NA,93.37,EDMONTON INTL A,21.4,2017,,,2017,24.1,-3.8,,,,20,ND,3012216,5,2017-05-20 16:00:00,29,
-113.57944444444445,53.31,18,17,,2017-05-21T00:00:00,,AB,17,21,,,,,3012216.2017.5.20.17,,5,Mostly Cloudy,93.36,EDMONTON INTL A,20.9,2017,,,2017,24.1,-4.9,,,,20,Généralement nuageux,3012216,5,2017-05-20 17:00:00,28,
-113.57944444444445,53.31,12,18,,2017-05-21T01:00:00,,AB,19,21,,,,,3012216.2017.5.20.18,,5,NA,93.35,EDMONTON INTL A,20.7,2017,,,2017,24.1,-3.6,,,,20,ND,3012216,5,2017-05-20 18:00:00,35,
-113.57944444444445,53.31,7,19,,2017-05-21T02:00:00,,AB,24,21,,,,,3012216.2017.5.20.19,,5,NA,93.37,EDMONTON INTL A,19.5,2017,,,2017,24.1,-1.5,,,,20,ND,3012216,5,2017-05-20 19:00:00,34,
-113.57944444444445,53.31,3,20,,2017-05-21T03:00:00,,AB,31,21,,,,,3012216.2017.5.20.20,,5,Mostly Cloudy,93.37,EDMONTON INTL A,18.2,2017,,,2017,24.1,0.9,,,,20,Généralement nuageux,3012216,5,2017-05-20 20:00:00,21,
